Date,Level1,Level2,Level3,Level4
2019-12-02 12:00:00,65,16.9,60.9,10.58
2019-12-02 13:00:00,40,18.1,48.2,10.96
2019-12-02 14:00:00,45,16.4,56.5,9.28
2019-12-02 15:00:00,54,16.0,69.3,9.62
2019-12-02 16:00:00,25,29.3,12.7,10.29
2019-12-02 17:00:00,62,28.7,55.6,9.45
2019-12-02 18:00:00,55,21.3,21.1,10.7
2019-12-02 19:00:00,18,15.2,33.3,9.01
2019-12-02 20:00:00,47,22.1,59.1,10.63
2019-12-02 21:00:00,65,37.9,37.4,10.93
2019-12-02 22:00:00,63,17.5,54.3,9.99
2019-12-02 23:00:00,68,32.6,42.1,10.13
2019-12-03 00:00:00,19,37.7,46.7,9.11
2019-12-03 01:00:00,18,25.6,54.6,10.29
2019-12-03 02:00:00,70,16.6,43.2,10.29
2019-12-03 03:00:00,14,22.6,46.7,9.63
2019-12-03 04:00:00,68,34.4,12.0,9.55
2019-12-03 05:00:00,72,31.5,32.5,9.34
2019-12-03 06:00:00,75,24.7,42.1,9.39
2019-12-03 07:00:00,45,14.1,30.8,10.43
2019-12-03 08:00:00,27,33.1,77.7,10.71
2019-12-03 09:00:00,26,27.6,65.3,10.82
2019-12-03 10:00:00,40,20.2,47.8,9.79
2019-12-03 11:00:00,21,28.7,16.8,9.64
2019-12-03 12:00:00,46,17.8,63.4,10.76
2019-12-03 13:00:00,75,36.9,40.9,9.02
2019-12-03 14:00:00,40,34.0,39.4,9.72
2019-12-03 15:00:00,22,18.3,61.3,9.6
2019-12-03 16:00:00,30,33.2,44.4,10.41
2019-12-03 17:00:00,14,25.4,76.7,10.53
2019-12-03 18:00:00,67,22.5,18.4,9.29
2019-12-03 19:00:00,42,19.5,64.1,10.49
2019-12-03 20:00:00,24,37.1,34.1,9.57
2019-12-03 21:00:00,27,34.1,51.2,10.66
2019-12-03 22:00:00,37,16.8,18.5,9.73
2019-12-03 23:00:00,55,24.3,43.6,10.92
2019-12-04 00:00:00,49,24.7,64.9,9.47
2019-12-04 01:00:00,79,25.2,44.7,10.03
2019-12-04 02:00:00,42,19.4,73.2,10.25
2019-12-04 03:00:00,46,16.8,32.3,9.69
2019-12-04 04:00:00,18,31.7,59.9,9.45
2019-12-04 05:00:00,29,20.5,79.1,9.17
2019-12-04 06:00:00,68,26.9,54.8,10.35
2019-12-04 07:00:00,34,27.0,35.9,10.4
2019-12-04 08:00:00,47,18.7,16.9,9.92
2019-12-04 09:00:00,74,25.2,77.5,9.58
2019-12-04 10:00:00,76,31.6,73.4,10.02
2019-12-04 11:00:00,51,20.6,58.7,9.25
2019-12-04 12:00:00,25,18.4,79.8,9.05
2019-12-04 13:00:00,57,37.5,27.5,9.26
2019-12-04 14:00:00,19,34.2,46.9,10.56
2019-12-04 15:00:00,25,36.7,72.6,10.91
2019-12-04 16:00:00,57,28.2,53.0,9.27
2019-12-04 17:00:00,71,17.9,41.7,10.47
2019-12-04 18:00:00,57,27.2,25.2,10.67
2019-12-04 19:00:00,32,32.0,79.5,9.06
2019-12-04 20:00:00,25,14.3,28.9,9.72
2019-12-04 21:00:00,10,34.8,54.7,9.91
2019-12-04 22:00:00,46,15.6,21.6,9.12
2019-12-04 23:00:00,46,20.4,41.2,10.65
2019-12-05 00:00:00,71,20.0,24.3,9.67
2019-12-05 01:00:00,67,23.2,64.2,10.54
2019-12-05 02:00:00,62,28.2,66.8,9.48
2019-12-05 03:00:00,16,37.4,46.0,10.45
2019-12-05 04:00:00,59,15.9,62.7,9.59
2019-12-05 05:00:00,16,20.2,42.6,9.16
2019-12-05 06:00:00,68,18.6,14.3,9.1
2019-12-05 07:00:00,30,37.2,71.5,9.95
2019-12-05 08:00:00,54,24.4,12.1,9.82
2019-12-05 09:00:00,32,30.9,55.5,9.29
2019-12-05 10:00:00,59,26.0,55.5,10.94
2019-12-05 11:00:00,73,19.9,73.1,9.83
2019-12-05 12:00:00,15,31.5,32.7,9.41
2019-12-05 13:00:00,60,25.8,42.0,9.98
2019-12-05 14:00:00,77,33.9,64.0,10.45
2019-12-05 15:00:00,57,16.2,47.1,9.04
2019-12-05 16:00:00,78,24.5,77.2,10.74
2019-12-05 17:00:00,44,24.6,43.1,9.58
2019-12-05 18:00:00,38,25.3,35.5,10.18
2019-12-05 19:00:00,21,28.8,76.9,9.51
2019-12-05 20:00:00,28,35.6,36.8,10.09
2019-12-05 21:00:00,40,36.9,63.1,10.5
2019-12-05 22:00:00,79,31.3,59.5,9.35
2019-12-05 23:00:00,74,24.6,37.3,9.65
2019-12-06 00:00:00,36,35.0,49.4,9.05
2019-12-06 01:00:00,65,17.2,60.9,10.24
2019-12-06 02:00:00,79,28.0,53.8,10.03
2019-12-06 03:00:00,43,20.9,29.5,10.13
2019-12-06 04:00:00,59,36.8,64.4,9.78
2019-12-06 05:00:00,30,23.2,56.1,9.72
2019-12-06 06:00:00,30,32.5,52.7,10.52
2019-12-06 07:00:00,64,20.6,65.6,10.29
2019-12-06 08:00:00,43,15.6,65.4,9.07
2019-12-06 09:00:00,13,14.5,40.8,10.16
2019-12-06 10:00:00,22,28.8,63.2,10.39
2019-12-06 11:00:00,59,25.8,16.6,10.53
2019-12-06 12:00:00,41,35.8,59.0,10.12
2019-12-06 13:00:00,68,29.8,50.9,10.85
2019-12-06 14:00:00,69,27.1,68.7,9.98
2019-12-06 15:00:00,39,37.5,44.2,10.19
2019-12-06 16:00:00,52,34.5,25.1,10.33
2019-12-06 17:00:00,13,15.5,16.6,10.33
2019-12-06 18:00:00,77,34.2,19.0,9.97
2019-12-06 19:00:00,40,25.5,34.1,10.44
2019-12-06 20:00:00,33,35.4,19.5,10.15
2019-12-06 21:00:00,69,20.9,72.6,9.41
2019-12-06 22:00:00,38,37.2,13.5,10.02
2019-12-06 23:00:00,20,24.9,51.2,10.78
2019-12-07 00:00:00,64,14.3,62.0,9.69
2019-12-07 01:00:00,68,23.5,34.1,9.95
2019-12-07 02:00:00,77,21.5,15.4,9.5
2019-12-07 03:00:00,39,17.8,63.8,10.87
2019-12-07 04:00:00,42,27.2,77.1,9.13
2019-12-07 05:00:00,70,24.6,63.6,9.32
2019-12-07 06:00:00,43,25.4,34.5,9.71
2019-12-07 07:00:00,45,32.2,68.3,9.86
2019-12-07 08:00:00,29,22.5,72.4,9.82
2019-12-07 09:00:00,31,20.4,55.6,9.49
2019-12-07 10:00:00,41,34.3,21.0,9.12
2019-12-07 11:00:00,56,19.4,21.4,10.37
2019-12-07 12:00:00,73,30.5,25.5,10.93
2019-12-07 13:00:00,70,16.8,54.2,9.57
2019-12-07 14:00:00,62,19.2,14.7,9.42
2019-12-07 15:00:00,35,25.9,53.6,9.05
2019-12-07 16:00:00,71,26.1,25.5,9.35
2019-12-07 17:00:00,12,20.1,26.0,9.51
2019-12-07 18:00:00,78,28.3,78.2,10.89
2019-12-07 19:00:00,58,17.2,13.1,9.03
2019-12-07 20:00:00,48,18.7,36.3,10.43
2019-12-07 21:00:00,25,25.2,51.1,10.3
2019-12-07 22:00:00,42,24.6,54.3,10.01
2019-12-07 23:00:00,47,30.2,55.4,9.61
2019-12-08 00:00:00,69,22.2,55.7,9.59
2019-12-08 01:00:00,63,14.1,75.6,9.97
2019-12-08 02:00:00,19,25.2,73.2,10.98
2019-12-08 03:00:00,14,29.7,68.3,9.89
2019-12-08 04:00:00,77,25.9,70.3,10.5
2019-12-08 05:00:00,70,32.6,60.7,9.44
2019-12-08 06:00:00,42,15.4,75.5,10.12
2019-12-08 07:00:00,71,21.7,66.6,9.63
2019-12-08 08:00:00,25,19.1,72.9,9.85
2019-12-08 09:00:00,38,33.6,78.9,9.8
2019-12-08 10:00:00,67,18.8,58.0,10.63
2019-12-08 11:00:00,61,34.4,21.2,9.63
2019-12-08 12:00:00,35,19.1,31.1,9.9
2019-12-08 13:00:00,61,20.8,42.6,9.21
2019-12-08 14:00:00,29,15.0,25.9,10.41
2019-12-08 15:00:00,57,32.6,70.1,10.13
2019-12-08 16:00:00,14,21.2,54.9,9.24
2019-12-08 17:00:00,17,19.0,54.6,10.56
2019-12-08 18:00:00,69,30.5,67.8,9.79
2019-12-08 19:00:00,19,31.1,70.8,9.35
2019-12-08 20:00:00,65,28.9,67.3,9.24
2019-12-08 21:00:00,22,21.5,19.7,10.05
2019-12-08 22:00:00,57,25.1,28.8,9.28
2019-12-08 23:00:00,24,16.1,17.7,10.42
2019-12-09 00:00:00,46,32.1,59.8,9.36
2019-12-09 01:00:00,77,37.7,59.8,9.5
2019-12-09 02:00:00,74,34.8,51.8,9.5
2019-12-09 03:00:00,35,34.0,20.7,10.04
2019-12-09 04:00:00,25,34.3,40.6,9.36
2019-12-09 05:00:00,45,37.0,30.7,9.1
2019-12-09 06:00:00,64,26.8,17.2,9.42
2019-12-09 07:00:00,35,34.7,53.6,9.29
2019-12-09 08:00:00,17,34.3,14.6,9.78
2019-12-09 09:00:00,78,26.5,39.0,9.85
2019-12-09 10:00:00,47,27.1,47.8,10.7
2019-12-09 11:00:00,58,31.2,63.3,10.38
2019-12-09 12:00:00,75,19.6,68.6,10.71
2019-12-09 13:00:00,42,29.4,12.2,9.94
2019-12-09 14:00:00,48,36.1,73.1,9.11
2019-12-09 15:00:00,45,36.1,32.7,10.82
2019-12-09 16:00:00,39,28.1,16.3,9.33
2019-12-09 17:00:00,14,20.2,49.9,9.28
2019-12-09 18:00:00,25,21.2,36.3,10.7
2019-12-09 19:00:00,76,15.0,50.1,10.21
2019-12-09 20:00:00,44,32.3,42.4,10.75
2019-12-09 21:00:00,30,22.2,79.9,9.53
2019-12-09 22:00:00,46,24.0,72.6,10.67
2019-12-09 23:00:00,14,32.9,23.7,10.64
2019-12-10 00:00:00,30,14.1,43.4,9.65
2019-12-10 01:00:00,44,22.8,29.5,9.77
2019-12-10 02:00:00,58,22.2,61.8,9.87
2019-12-10 03:00:00,46,36.8,13.9,10.84
2019-12-10 04:00:00,56,18.0,25.6,9.76
2019-12-10 05:00:00,21,32.1,79.3,9.4
2019-12-10 06:00:00,38,23.8,57.3,9.83
2019-12-10 07:00:00,63,30.6,22.4,10.9
2019-12-10 08:00:00,36,20.5,50.1,10.43
2019-12-10 09:00:00,72,21.5,61.5,9.61
2019-12-10 10:00:00,33,33.6,58.4,9.6
2019-12-10 11:00:00,56,31.8,30.5,10.08
2019-12-10 12:00:00,47,14.0,42.5,10.54
2019-12-10 13:00:00,51,21.9,59.5,9.29
2019-12-10 14:00:00,58,22.4,12.1,9.31
2019-12-10 15:00:00,34,17.1,35.7,9.21
2019-12-10 16:00:00,41,25.5,34.5,10.72
2019-12-10 17:00:00,30,26.8,56.2,9.37
2019-12-10 18:00:00,10,25.7,45.4,9.8
2019-12-10 19:00:00,35,31.3,42.4,9.18
2019-12-10 20:00:00,15,18.8,18.4,9.52
2019-12-10 21:00:00,78,17.3,15.9,9.98
2019-12-10 22:00:00,41,21.7,37.6,9.26
2019-12-10 23:00:00,72,31.8,47.3,9.85
2019-12-11 00:00:00,69,26.1,14.7,9.28
2019-12-11 01:00:00,66,18.8,16.4,10.32
2019-12-11 02:00:00,51,28.1,48.0,9.81
2019-12-11 03:00:00,39,21.4,38.2,9.87
2019-12-11 04:00:00,75,32.5,28.2,9.47
2019-12-11 05:00:00,72,19.6,53.3,9.92
2019-12-11 06:00:00,48,25.9,28.2,10.06
2019-12-11 07:00:00,17,20.2,21.9,10.18
2019-12-11 08:00:00,13,18.1,71.1,10.33
2019-12-11 09:00:00,18,22.3,71.4,10.97
2019-12-11 10:00:00,41,33.0,55.5,9.28
2019-12-11 11:00:00,59,14.1,75.8,9.41
2019-12-11 12:00:00,72,27.9,72.2,10.03
2019-12-11 13:00:00,52,37.6,24.9,9.0
2019-12-11 14:00:00,62,37.6,50.2,9.42
2019-12-11 15:00:00,17,36.0,68.9,9.27
2019-12-11 16:00:00,56,32.8,54.1,9.39
2019-12-11 17:00:00,39,22.2,31.5,10.34
2019-12-11 18:00:00,34,37.0,49.5,9.74
2019-12-11 19:00:00,12,22.5,45.0,10.25
2019-12-11 20:00:00,62,21.5,17.6,10.51
2019-12-11 21:00:00,17,22.6,55.0,10.72
2019-12-11 22:00:00,55,30.2,77.6,9.41
2019-12-11 23:00:00,49,18.1,27.4,10.34
2019-12-12 00:00:00,53,30.1,40.4,10.21
2019-12-12 01:00:00,19,21.9,65.3,9.89
2019-12-12 02:00:00,67,18.9,26.6,10.4
2019-12-12 03:00:00,31,16.7,63.7,9.17
2019-12-12 04:00:00,64,21.6,29.1,10.19
2019-12-12 05:00:00,47,18.6,21.3,10.45
2019-12-12 06:00:00,75,16.3,49.6,10.35
2019-12-12 07:00:00,64,29.0,20.3,10.17
2019-12-12 08:00:00,71,23.8,56.9,10.43
2019-12-12 09:00:00,10,20.3,61.7,9.6
2019-12-12 10:00:00,50,19.1,43.4,10.48
2019-12-12 11:00:00,66,36.8,57.1,9.27
2019-12-12 12:00:00,54,29.7,68.9,9.09
2019-12-12 13:00:00,79,29.8,20.2,9.25
2019-12-12 14:00:00,69,29.2,21.0,9.97
2019-12-12 15:00:00,75,29.9,58.8,10.47
2019-12-12 16:00:00,76,36.6,79.7,10.76
2019-12-12 17:00:00,62,27.8,49.9,9.78
2019-12-12 18:00:00,36,36.8,78.9,10.06
2019-12-12 19:00:00,43,31.0,40.3,10.16
2019-12-12 20:00:00,33,36.2,32.7,10.82
2019-12-12 21:00:00,50,21.5,64.2,10.67
2019-12-12 22:00:00,45,15.1,61.4,10.47
2019-12-12 23:00:00,35,23.5,58.1,9.2
2019-12-13 00:00:00,61,21.9,32.4,10.85
2019-12-13 01:00:00,63,31.7,67.2,10.42
2019-12-13 02:00:00,60,15.5,47.2,10.62
2019-12-13 03:00:00,33,31.7,57.7,9.69
2019-12-13 04:00:00,55,32.2,27.9,10.94
2019-12-13 05:00:00,66,24.1,61.3,10.02
2019-12-13 06:00:00,47,34.1,68.4,9.09
2019-12-13 07:00:00,68,26.1,39.2,9.74
2019-12-13 08:00:00,76,21.4,55.7,10.07
2019-12-13 09:00:00,51,17.1,71.4,9.13
2019-12-13 10:00:00,55,31.2,20.4,10.32
2019-12-13 11:00:00,70,31.9,39.9,9.53
2019-12-13 12:00:00,26,26.0,20.0,10.07
2019-12-13 13:00:00,68,35.7,59.8,9.94
2019-12-13 14:00:00,35,19.1,14.6,9.51
2019-12-13 15:00:00,63,30.1,16.1,9.13
2019-12-13 16:00:00,14,35.5,47.5,10.17
2019-12-13 17:00:00,69,29.1,34.1,10.72
2019-12-13 18:00:00,44,17.5,23.4,9.98
2019-12-13 19:00:00,49,29.5,41.9,9.71
2019-12-13 20:00:00,53,25.9,24.5,10.42
2019-12-13 21:00:00,24,21.8,74.4,10.36
2019-12-13 22:00:00,54,23.4,72.2,10.87
2019-12-13 23:00:00,24,19.7,39.4,9.7
2019-12-14 00:00:00,38,16.3,20.7,9.77
2019-12-14 01:00:00,57,18.6,52.6,9.52
2019-12-14 02:00:00,79,18.4,56.4,10.29
2019-12-14 03:00:00,42,33.0,14.8,9.96
2019-12-14 04:00:00,23,21.7,28.5,9.85
2019-12-14 05:00:00,37,31.0,42.2,10.94
2019-12-14 06:00:00,35,23.4,51.2,9.83
2019-12-14 07:00:00,65,33.7,59.8,10.09
2019-12-14 08:00:00,17,29.1,18.7,9.25
2019-12-14 09:00:00,30,14.1,45.6,10.13
2019-12-14 10:00:00,16,24.6,56.4,9.42
2019-12-14 11:00:00,23,35.0,20.0,10.68
2019-12-14 12:00:00,34,20.0,45.5,9.57
2019-12-14 13:00:00,36,30.4,52.7,10.02
2019-12-14 14:00:00,72,17.4,72.4,9.23
2019-12-14 15:00:00,16,35.8,12.5,10.74
2019-12-14 16:00:00,66,36.1,73.8,10.25
2019-12-14 17:00:00,62,20.7,59.8,9.41
2019-12-14 18:00:00,75,34.1,30.3,9.64
2019-12-14 19:00:00,54,30.2,53.7,10.91
2019-12-14 20:00:00,37,21.6,73.6,10.64
2019-12-14 21:00:00,28,24.2,20.3,9.19
2019-12-14 22:00:00,24,15.5,62.1,10.63
2019-12-14 23:00:00,69,21.9,24.0,10.83
2019-12-15 00:00:00,16,31.2,17.2,10.99
2019-12-15 01:00:00,67,26.6,54.1,10.42
2019-12-15 02:00:00,64,14.4,49.1,9.39
2019-12-15 03:00:00,25,23.8,72.2,9.63
2019-12-15 04:00:00,76,27.2,30.4,10.82
2019-12-15 05:00:00,49,35.9,50.8,9.73
2019-12-15 06:00:00,33,33.3,13.9,10.5
2019-12-15 07:00:00,37,31.5,46.8,10.5
2019-12-15 08:00:00,69,17.1,64.2,9.14
2019-12-15 09:00:00,71,19.7,31.1,9.33
2019-12-15 10:00:00,70,21.3,21.6,9.01
2019-12-15 11:00:00,47,19.7,24.2,9.57
2019-12-15 12:00:00,78,27.2,76.5,9.46
2019-12-15 13:00:00,29,23.5,33.1,10.09
2019-12-15 14:00:00,26,25.1,31.5,9.46
2019-12-15 15:00:00,33,36.8,32.0,9.38
2019-12-15 16:00:00,37,37.3,68.1,10.35
2019-12-15 17:00:00,75,25.1,14.5,9.64
2019-12-15 18:00:00,18,37.8,74.3,9.07
2019-12-15 19:00:00,29,17.1,44.0,9.1
2019-12-15 20:00:00,60,19.9,78.4,9.52
2019-12-15 21:00:00,54,23.2,36.1,9.82
2019-12-15 22:00:00,57,15.8,36.5,10.48
2019-12-15 23:00:00,78,20.9,36.9,10.39
2019-12-16 00:00:00,28,31.0,56.0,10.93
2019-12-16 01:00:00,12,21.7,35.9,9.89
2019-12-16 02:00:00,59,20.0,63.1,9.55
2019-12-16 03:00:00,40,23.2,57.9,10.67
2019-12-16 04:00:00,33,19.1,16.5,10.6
2019-12-16 05:00:00,28,33.5,71.3,10.32
2019-12-16 06:00:00,55,33.2,76.7,10.46
2019-12-16 07:00:00,66,19.6,49.1,10.89
2019-12-16 08:00:00,13,31.1,49.4,10.63
2019-12-16 09:00:00,45,17.6,45.9,10.97
2019-12-16 10:00:00,33,22.7,49.5,9.39
2019-12-16 11:00:00,49,23.5,27.9,9.01
2019-12-16 12:00:00,72,16.5,49.1,10.92
2019-12-16 13:00:00,26,23.0,30.3,10.74
2019-12-16 14:00:00,22,33.1,39.8,10.39
2019-12-16 15:00:00,29,32.1,28.7,10.75
2019-12-16 16:00:00,48,17.1,42.2,10.81
2019-12-16 17:00:00,77,30.8,75.1,9.81
2019-12-16 18:00:00,64,21.1,78.4,9.38
2019-12-16 19:00:00,19,24.2,79.6,9.84
2019-12-16 20:00:00,47,21.1,19.2,9.08
2019-12-16 21:00:00,43,35.3,30.5,9.54
2019-12-16 22:00:00,76,32.6,20.1,10.12
2019-12-16 23:00:00,17,29.8,77.0,10.79
2019-12-17 00:00:00,22,28.2,32.0,9.53
2019-12-17 01:00:00,22,17.0,57.6,10.32
2019-12-17 02:00:00,39,24.0,19.0,10.58
2019-12-17 03:00:00,60,27.1,56.9,10.74
2019-12-17 04:00:00,45,25.0,74.9,10.25
2019-12-17 05:00:00,27,22.4,19.3,10.12
2019-12-17 06:00:00,54,25.9,39.0,10.96
2019-12-17 07:00:00,58,22.0,21.8,9.43
2019-12-17 08:00:00,17,37.7,15.1,9.03
2019-12-17 09:00:00,21,22.7,41.6,9.44
2019-12-17 10:00:00,27,31.4,66.5,10.11
2019-12-17 11:00:00,32,23.6,16.7,9.07
2019-12-17 12:00:00,64,17.3,38.8,9.19
2019-12-17 13:00:00,74,28.8,77.3,9.64
2019-12-17 14:00:00,33,28.1,48.9,10.07
2019-12-17 15:00:00,21,27.4,23.2,9.86
2019-12-17 16:00:00,66,25.2,16.9,10.25
2019-12-17 17:00:00,32,30.6,13.3,9.37
2019-12-17 18:00:00,77,34.5,14.9,9.58
2019-12-17 19:00:00,55,27.4,56.0,10.76
2019-12-17 20:00:00,47,34.1,34.0,10.06
2019-12-17 21:00:00,10,21.3,31.3,10.04
2019-12-17 22:00:00,16,20.1,78.0,10.95
2019-12-17 23:00:00,67,15.5,39.2,10.14
2019-12-18 00:00:00,65,16.3,25.8,10.92
2019-12-18 01:00:00,67,18.8,68.7,10.83
2019-12-18 02:00:00,14,33.1,12.6,9.79
2019-12-18 03:00:00,61,17.7,17.2,10.65
2019-12-18 04:00:00,49,20.8,26.3,9.11
2019-12-18 05:00:00,54,20.7,68.2,10.72
2019-12-18 06:00:00,61,32.4,73.6,9.0
2019-12-18 07:00:00,50,16.7,12.2,10.53
2019-12-18 08:00:00,20,23.1,65.2,10.16
2019-12-18 09:00:00,23,26.8,13.9,10.85
2019-12-18 10:00:00,55,36.9,53.8,10.69
2019-12-18 11:00:00,56,33.1,65.0,9.05
2019-12-18 12:00:00,54,32.5,19.7,10.98
2019-12-18 13:00:00,30,31.1,45.4,9.71
2019-12-18 14:00:00,76,22.9,48.0,9.86
2019-12-18 15:00:00,59,24.5,35.1,9.32
2019-12-18 16:00:00,76,21.5,23.3,10.74
2019-12-18 17:00:00,10,16.3,43.5,10.63
2019-12-18 18:00:00,48,20.7,36.5,10.02
2019-12-18 19:00:00,17,36.2,33.6,10.32
2019-12-18 20:00:00,24,23.8,65.2,9.13
2019-12-18 21:00:00,13,37.4,51.8,10.64
2019-12-18 22:00:00,70,31.6,19.2,9.01
2019-12-18 23:00:00,31,22.5,36.3,9.41
2019-12-19 00:00:00,56,15.1,41.7,10.79
2019-12-19 01:00:00,35,37.3,26.5,9.36
2019-12-19 02:00:00,75,14.8,30.8,10.61
2019-12-19 03:00:00,18,25.3,71.9,9.26
2019-12-19 04:00:00,31,36.7,20.8,9.57
2019-12-19 05:00:00,17,14.9,29.2,9.72
2019-12-19 06:00:00,55,27.2,59.7,9.83
2019-12-19 07:00:00,51,34.7,22.5,10.55
2019-12-19 08:00:00,13,31.9,76.9,9.66
2019-12-19 09:00:00,43,25.5,57.8,9.07
2019-12-19 10:00:00,44,15.9,69.6,9.96
2019-12-19 11:00:00,74,37.9,64.5,9.7
2019-12-19 12:00:00,48,33.7,27.1,9.28
2019-12-19 13:00:00,13,18.7,64.8,9.72
2019-12-19 14:00:00,17,31.5,64.2,9.52
2019-12-19 15:00:00,61,17.0,50.9,9.61
2019-12-19 16:00:00,77,27.3,68.3,10.65
2019-12-19 17:00:00,43,32.8,47.5,10.3
2019-12-19 18:00:00,26,19.4,20.4,9.42
2019-12-19 19:00:00,57,26.7,59.1,10.44
2019-12-19 20:00:00,67,25.2,46.1,9.14
2019-12-19 21:00:00,19,17.4,16.4,9.66
2019-12-19 22:00:00,67,36.5,15.5,10.92
2019-12-19 23:00:00,69,17.4,29.4,10.77
2019-12-20 00:00:00,14,18.6,34.9,10.24
2019-12-20 01:00:00,55,27.8,36.7,10.79
2019-12-20 02:00:00,47,28.1,65.1,9.49
2019-12-20 03:00:00,56,15.6,20.7,9.68
2019-12-20 04:00:00,59,18.4,73.2,10.22
2019-12-20 05:00:00,31,17.8,40.6,10.06
2019-12-20 06:00:00,27,17.4,51.6,10.28
2019-12-20 07:00:00,57,24.4,40.3,9.86
2019-12-20 08:00:00,21,25.6,26.4,10.8
2019-12-20 09:00:00,69,35.5,70.6,9.32
2019-12-20 10:00:00,32,19.7,15.1,10.83
2019-12-20 11:00:00,11,19.2,45.5,10.94
2019-12-20 12:00:00,33,17.2,57.1,10.12
2019-12-20 13:00:00,37,15.7,45.0,9.79
2019-12-20 14:00:00,27,35.7,28.5,10.73
2019-12-20 15:00:00,48,27.5,79.9,10.34
2019-12-20 16:00:00,36,24.6,40.1,9.45
2019-12-20 17:00:00,23,14.6,26.7,10.0
2019-12-20 18:00:00,72,21.2,66.7,9.34
2019-12-20 19:00:00,51,35.5,25.3,10.04
2019-12-20 20:00:00,40,29.4,66.5,10.24
2019-12-20 21:00:00,42,18.8,16.8,9.38
2019-12-20 22:00:00,47,32.3,34.3,9.6
2019-12-20 23:00:00,19,30.3,55.8,10.41
2019-12-21 00:00:00,68,21.3,70.2,9.53
2019-12-21 01:00:00,59,18.9,57.4,9.84
2019-12-21 02:00:00,55,16.9,25.0,10.23
2019-12-21 03:00:00,28,22.1,15.3,9.08
2019-12-21 04:00:00,51,37.0,71.3,9.88
2019-12-21 05:00:00,43,16.1,59.0,9.53
2019-12-21 06:00:00,12,27.2,18.2,10.19
2019-12-21 07:00:00,71,37.5,26.2,9.87
2019-12-21 08:00:00,51,34.6,12.1,9.66
2019-12-21 09:00:00,18,18.1,60.4,9.69
2019-12-21 10:00:00,20,29.6,44.4,10.08
2019-12-21 11:00:00,47,15.9,19.7,9.53
2019-12-21 12:00:00,53,14.8,67.8,9.84
2019-12-21 13:00:00,63,17.9,29.4,9.73
2019-12-21 14:00:00,41,29.3,38.7,9.55
2019-12-21 15:00:00,63,23.3,43.7,9.73
2019-12-21 16:00:00,69,35.6,32.5,9.94
2019-12-21 17:00:00,52,16.3,45.2,9.59
2019-12-21 18:00:00,46,21.6,60.9,10.58
2019-12-21 19:00:00,77,33.6,45.3,10.73
2019-12-21 20:00:00,16,36.8,30.2,10.26
2019-12-21 21:00:00,65,36.6,15.1,10.2
2019-12-21 22:00:00,66,30.1,44.5,10.81
2019-12-21 23:00:00,78,16.9,76.6,10.56
2019-12-22 00:00:00,12,15.9,38.6,10.34
2019-12-22 01:00:00,71,17.4,60.9,10.18
2019-12-22 02:00:00,69,29.3,30.2,10.39
2019-12-22 03:00:00,41,24.9,20.7,10.17
2019-12-22 04:00:00,17,21.8,21.5,9.94
2019-12-22 05:00:00,58,36.8,28.0,10.67
2019-12-22 06:00:00,78,15.2,77.5,9.02
2019-12-22 07:00:00,62,36.9,48.5,9.75
2019-12-22 08:00:00,55,24.3,15.8,10.38
2019-12-22 09:00:00,62,28.0,79.9,9.25
2019-12-22 10:00:00,36,20.8,38.1,9.79
2019-12-22 11:00:00,53,22.3,29.7,10.29
2019-12-22 12:00:00,24,17.9,16.8,9.0
2019-12-22 13:00:00,64,36.9,21.1,9.04
2019-12-22 14:00:00,20,20.1,73.4,9.62
2019-12-22 15:00:00,15,16.5,57.3,9.54
2019-12-22 16:00:00,37,33.4,44.2,9.4
2019-12-22 17:00:00,26,15.3,37.1,9.7
2019-12-22 18:00:00,21,16.9,74.1,9.6
2019-12-22 19:00:00,14,28.3,22.0,10.16
2019-12-22 20:00:00,76,28.2,79.5,9.01
2019-12-22 21:00:00,74,15.8,40.8,10.97
2019-12-22 22:00:00,78,30.5,61.7,10.07
2019-12-22 23:00:00,52,19.8,19.8,9.66
2019-12-23 00:00:00,23,29.0,47.9,9.88
2019-12-23 01:00:00,40,15.4,41.7,10.22
2019-12-23 02:00:00,10,32.3,30.0,10.0
2019-12-23 03:00:00,30,15.6,30.2,9.32
2019-12-23 04:00:00,65,15.6,26.9,10.46
2019-12-23 05:00:00,53,18.3,70.0,10.69
2019-12-23 06:00:00,57,15.7,28.8,10.16
2019-12-23 07:00:00,33,20.9,30.2,9.59
2019-12-23 08:00:00,57,14.7,42.3,10.04
2019-12-23 09:00:00,52,35.2,60.6,9.71
2019-12-23 10:00:00,54,26.2,30.3,10.01
2019-12-23 11:00:00,56,24.7,22.3,9.06
2019-12-23 12:00:00,66,35.7,71.7,10.96
2019-12-23 13:00:00,41,14.7,62.9,9.6
2019-12-23 14:00:00,59,21.0,72.2,10.5
2019-12-23 15:00:00,79,27.3,16.3,10.79
2019-12-23 16:00:00,63,35.9,16.8,9.98
2019-12-23 17:00:00,25,30.1,30.2,9.48
2019-12-23 18:00:00,35,29.6,36.0,9.98
2019-12-23 19:00:00,59,29.5,71.2,9.02
2019-12-23 20:00:00,11,16.7,47.8,9.31
2019-12-23 21:00:00,41,37.7,47.9,10.13
2019-12-23 22:00:00,46,21.4,61.7,9.72
2019-12-23 23:00:00,72,27.1,29.0,10.32
2019-12-24 00:00:00,53,26.4,65.5,10.65
